"","test_id","gene_id","gene","locus","sample_1","sample_2","status","value_1","value_2","log2.fold_change.","test_stat","p_value","q_value","significant"
"13986","XLOC_013986","XLOC_013986","Diaph3","15:69929241-70399924","ZL","ZDF","OK",0.71626,0.133605,-2.4225,-1.27531,0.00635,0.128054,"no"
"14033","XLOC_014033","XLOC_014033","Spry2","15:90172743-90177818","ZL","ZDF","OK",11.3776,6.75886,-0.751341,-1.59031,0.02505,0.273806,"no"
"14075","XLOC_014075","XLOC_014075","Tmtc4","15:109338764-109394927","ZL","ZDF","OK",4.36831,2.11496,-1.04645,-2.09656,0.00315,0.0831214,"no"
"14286","XLOC_014286","XLOC_014286","Ppif","16:1979190-1985908","ZL","ZDF","OK",58.1033,20.3281,-1.51514,-2.9404,5e-05,0.00520877,"yes"
"14303","XLOC_014303","XLOC_014303","Wnt5a","16:4469467-4490313","ZL","ZDF","OK",2.7573,1.46182,-0.915488,-1.86349,0.0097,0.164773,"no"
"14413","XLOC_014413","XLOC_014413","Mrpl34","16:19874033-19874768","ZL","ZDF","OK",90.2349,53.8907,-0.743651,-1.5145,0.03515,0.318743,"no"
"14414","XLOC_014414","XLOC_014414","Dda1","16:19877949-19885586","ZL","ZDF","OK",27.8989,15.5163,-0.846427,-1.78422,0.01345,0.200166,"no"
"14481","XLOC_014481","XLOC_014481","Cpe","16:26906715-27014813","ZL","ZDF","OK",110.796,53.7135,-1.04455,-1.68662,0.0136,0.201307,"no"
"14488","XLOC_014488","XLOC_014488","Palldl1","16:31349183-31390338","ZL","ZDF","OK",5.47269,3.02124,-0.857106,-1.59804,0.0246,0.271998,"no"
"14515","XLOC_014515","XLOC_014515","Spcs3","16:40050733-40058822","ZL","ZDF","OK",17.0768,10.6422,-0.68225,-1.45942,0.0381,0.328809,"no"
"14523","XLOC_014523","XLOC_014523","Tenm3","16:46731402-46929004","ZL","ZDF","OK",1.47328,0.841311,-0.808316,-1.56657,0.0265,0.281522,"no"
"14595","XLOC_014595","XLOC_014595","Leprotl1","16:61758916-61771569","ZL","ZDF","OK",29.6002,12.6262,-1.22919,-1.48891,0.0204,0.248703,"no"
"14596","XLOC_014596","XLOC_014596","Dctn6","16:61795431-61816031","ZL","ZDF","OK",78.6477,43.7538,-0.845996,-1.6181,0.02055,0.250116,"no"
"14605","XLOC_014605","XLOC_014605","Nrg1","16:63837215-64057779","ZL","ZDF","OK",0.347679,0.133212,-1.38403,-1.44516,0.01995,0.245532,"no"
"14669","XLOC_014669","XLOC_014669","Polb","16:74237000-74260271","ZL","ZDF","OK",10.5453,6.5566,-0.685576,-1.3895,0.0485,0.368758,"no"
"14671","XLOC_014671","XLOC_014671","Smim19","16:74408126-74422930","ZL","ZDF","OK",33.5863,19.646,-0.773635,-1.47154,0.03985,0.335646,"no"
"14672","XLOC_014672","XLOC_014672","Slc25a15","16:74506594-74554529","ZL","ZDF","OK",6.67589,3.90723,-0.772813,-1.63704,0.0231,0.264184,"no"
"14674","XLOC_014674","XLOC_014674","Ckap2","16:74752654-74779184","ZL","ZDF","OK",1.43791,0.518484,-1.4716,-2.19571,0.00595,0.123268,"no"
"14728","XLOC_014728","XLOC_014728","Rab20","16:83356478-83382326","ZL","ZDF","OK",29.4336,13.8597,-1.08657,-1.70715,0.02355,0.265599,"no"
"14730","XLOC_014730","XLOC_014730","Irs2","16:83824429-83848684","ZL","ZDF","OK",4.32867,2.61259,-0.728446,-1.56949,0.02455,0.271993,"no"
"14799","XLOC_014799","XLOC_014799","LOC100362432","16:8324035-8350067","ZL","ZDF","OK",171.277,74.664,-1.19785,-2.04214,0.00335,0.086631,"no"
"14803","XLOC_014803","XLOC_014803","RGD1564899","16:8879410-8907357","ZL","ZDF","OK",32.4105,12.944,-1.32418,-2.20527,0.0022,0.0693805,"no"
"14804","XLOC_014804","XLOC_014804","Wdfy4","16:9194423-9430743","ZL","ZDF","OK",0.729778,0.407446,-0.840847,-1.60951,0.0255,0.276252,"no"
"14855","XLOC_014855","XLOC_014855","Tmem38a","16:18959314-18983455","ZL","ZDF","OK",166.382,61.5449,-1.43479,-1.79079,0.01115,0.179158,"no"
"14888","XLOC_014888","XLOC_014888","Rab3a","16:20432821-20439206","ZL","ZDF","OK",29.0766,11.8258,-1.29792,-1.94775,0.0144,0.207558,"no"
"14904","XLOC_014904","XLOC_014904","Sugp2","16:20907984-20954246","ZL","ZDF","OK",12.9358,6.67217,-0.955146,-1.72732,0.0158,0.217198,"no"
"14927","XLOC_014927","XLOC_014927","Atp6v1b2","16:22326528-22350155","ZL","ZDF","OK",25.2355,15.6708,-0.68738,-1.43652,0.0422,0.345861,"no"
"14933","XLOC_014933","XLOC_014933","Sh2d4a","16:23083340-23156962","ZL","ZDF","OK",1.20709,0.607754,-0.989977,-1.61105,0.02605,0.278504,"no"
"15016","XLOC_015016","XLOC_015016","Rwdd4","16:47856418-47874894","ZL","ZDF","OK",13.9522,7.48284,-0.89883,-1.67681,0.0076,0.142417,"no"
"15024","XLOC_015024","XLOC_015024","Acsl1","16:48937386-49003890","ZL","ZDF","OK",177.916,81.2078,-1.1315,-1.43982,0.04235,0.346573,"no"
"15097","XLOC_015097","XLOC_015097","Prosc","16:69163576-69176036","ZL","ZDF","OK",29.9796,14.1135,-1.08691,-2.25045,0.00185,0.0638381,"no"
"15122","XLOC_015122","XLOC_015122","Tm2d2","16:71787965-71809978","ZL","ZDF","OK",42.2182,22.3841,-0.915393,-1.80033,0.0124,0.191408,"no"
"15137","XLOC_015137","XLOC_015137","Slc20a2","16:74317898-74408030","ZL","ZDF","OK",32.1931,14.3843,-1.16226,-2.2802,0.0014,0.0536122,"no"
"15166","XLOC_015166","XLOC_015166","Agpat5","16:75809145-75855830","ZL","ZDF","OK",8.87226,4.99258,-0.829516,-1.62663,0.02225,0.258634,"no"
"15212","XLOC_015212","XLOC_015212","Arhgef7","16:83006707-83132800","ZL","ZDF","OK",30.4872,17.2488,-0.82171,-1.55961,0.02825,0.290986,"no"
"15220","XLOC_015220","XLOC_015220","Myo16","16:84575149-84939323","ZL","ZDF","OK",0.399992,0.0952177,-2.07067,-2.70196,0.001,0.0438743,"yes"
"15228","XLOC_015228","XLOC_015228","Pdha1l1","16:88345246-88347369","ZL","ZDF","OK",14.3344,3.27065,-2.13184,-4.07015,5e-05,0.00520877,"yes"
"15583","XLOC_015583","XLOC_015583","Habp4","17:1679616-1702266","ZL","ZDF","OK",37.0064,16.3244,-1.18075,-2.30247,0.00115,0.0476946,"yes"
"15631","XLOC_015631","XLOC_015631","Hnrnpa0","17:6909727-6910630","ZL","ZDF","OK",18.6051,11.1024,-0.74483,-1.52269,0.02895,0.292979,"no"
"15632","XLOC_015632","XLOC_015632","Klhl3","17:6924706-7029240","ZL","ZDF","OK",1.49856,0.545332,-1.45837,-1.65366,0.02125,0.253443,"no"
"15716","XLOC_015716","XLOC_015716","Tpmt","17:18029123-18048678","ZL","ZDF","OK",19.7519,7.19686,-1.45655,-2.90032,0.00015,0.0121666,"yes"
"15717","XLOC_015717","XLOC_015717","Nhlrc1","17:18059381-18062303","ZL","ZDF","OK",5.92446,2.31524,-1.35552,-2.58758,0.00045,0.0253627,"yes"
"15721","XLOC_015721","XLOC_015721","AABR07027190.2","17:18874835-18890009","ZL","ZDF","OK",1.37895,0.319293,-2.11061,-1.97394,0.01385,0.203637,"no"
"15746","XLOC_015746","XLOC_015746","Phactr1","17:23661412-23764402","ZL","ZDF","OK",8.75821,4.44781,-0.977542,-2.05778,0.0025,0.0724967,"no"
"15751","XLOC_015751","XLOC_015751","Cd83","17:24416650-24435790","ZL","ZDF","OK",2.37021,1.34346,-0.819059,-1.44871,0.04005,0.336136,"no"
"15763","XLOC_015763","XLOC_015763","Bloc1s5","17:26808329-26833613","ZL","ZDF","OK",17.6503,9.38948,-0.910576,-1.93478,0.00735,0.140122,"no"
"15769","XLOC_015769","XLOC_015769","Ssr1","17:27492219-27525007","ZL","ZDF","OK",25.1132,12.992,-0.950821,-1.73752,0.01595,0.21885,"no"
"15782","XLOC_015782","XLOC_015782","Slc22a23","17:31236014-31403685","ZL","ZDF","OK",3.19835,1.85876,-0.782984,-1.64771,0.01895,0.238979,"no"
"15811","XLOC_015811","XLOC_015811","Cdkal1","17:36945413-37295069","ZL","ZDF","OK",3.96881,2.05698,-0.94818,-1.75079,0.01005,0.168376,"no"
"15816","XLOC_015816","XLOC_015816","AABR07027575.1","17:37614934-37619730","ZL","ZDF","OK",6.00059,3.30385,-0.860958,-1.25847,0.01805,0.232157,"no"
"15836","XLOC_015836","XLOC_015836","Aldh5a1","17:42133075-42159413","ZL","ZDF","OK",11.8675,6.68372,-0.828295,-1.69366,0.0162,0.220218,"no"
"15905","XLOC_015905","XLOC_015905","Epdr1","17:47397557-47422182","ZL","ZDF","OK",24.6256,8.79999,-1.48458,-2.99459,1e-04,0.00897184,"yes"
"15916","XLOC_015916","XLOC_015916","Rala","17:49676165-49729135","ZL","ZDF","OK",26.3829,14.4389,-0.869639,-1.57129,0.02605,0.278504,"no"
"15954","XLOC_015954","XLOC_015954","Mpp7","17:60059948-60250352","ZL","ZDF","OK",4.37364,1.2804,-1.77223,-3.24878,1e-04,0.00897184,"yes"
"15972","XLOC_015972","XLOC_015972","Pitrm1","17:68477445-68509120","ZL","ZDF","OK",19.9924,11.7165,-0.770907,-1.59246,0.0223,0.258805,"no"
"16019","XLOC_016019","XLOC_016019","Optn","17:77167734-77218551","ZL","ZDF","OK",48.6384,26.8605,-0.856608,-1.46995,0.03215,0.30739,"no"
"16076","XLOC_016076","XLOC_016076","Thnsl1","17:88071756-88102602","ZL","ZDF","OK",3.50996,1.70506,-1.04163,-1.89945,0.0085,0.151778,"no"
"16097","XLOC_016097","XLOC_016097","Zfp367","17:1652894-1672021","ZL","ZDF","OK",3.67104,2.15763,-0.766744,-1.5115,0.0348,0.317534,"no"
"16135","XLOC_016135","XLOC_016135","Tgfbi","17:8399787-8429338","ZL","ZDF","OK",14.8883,9.15897,-0.700922,-1.50237,0.0332,0.311335,"no"
"16137","XLOC_016137","XLOC_016137","Fbxl3-ps1","17:8505337-8520147","ZL","ZDF","OK",0.83305,0.418498,-0.993182,-1.60776,0.02625,0.280506,"no"
"16144","XLOC_016144","XLOC_016144","Rplp1","17:9233513-9234766","ZL","ZDF","OK",0.404088,0,-Inf,NA,0.04585,0.359682,"no"
"16191","XLOC_016191","XLOC_016191","S1pr3","17:13799380-13812805","ZL","ZDF","OK",9.19011,5.02757,-0.87022,-1.84118,0.0095,0.163396,"no"
"16193","XLOC_016193","XLOC_016193","Nxnl2","17:14053895-14058642","ZL","ZDF","OK",4.35909,0.990389,-2.13796,-2.99726,0.00035,0.0213112,"yes"
"16232","XLOC_016232","XLOC_016232","Cap2","17:18440660-18592846","ZL","ZDF","OK",36.0312,12.5426,-1.52241,-2.9113,1e-04,0.00897184,"yes"
"16236","XLOC_016236","XLOC_016236","Gmpr","17:19540503-19581063","ZL","ZDF","OK",126.009,60.0988,-1.06812,-1.72101,0.0217,0.256307,"no"
"16246","XLOC_016246","XLOC_016246","Tmem14c","17:21571445-21577631","ZL","ZDF","OK",124.235,73.2715,-0.761747,-1.44217,0.0439,0.352306,"no"
"16250","XLOC_016250","XLOC_016250","AABR07027272.1","17:22252019-22263289","ZL","ZDF","OK",0.610949,0.216177,-1.49884,-1.64516,0.03545,0.319617,"no"
"16251","XLOC_016251","XLOC_016251","Hivep1","17:22278233-22406405","ZL","ZDF","OK",3.02035,1.77122,-0.76997,-1.64044,0.0204,0.248703,"no"
"16258","XLOC_016258","XLOC_016258","Tbc1d7","17:23774324-23792379","ZL","ZDF","OK",5.2534,2.80296,-0.906301,-1.67079,0.0184,0.234192,"no"
"16259","XLOC_016259","XLOC_016259","Gfod1","17:23818298-23924407","ZL","ZDF","OK",10.8611,5.64453,-0.944241,-1.88048,0.0078,0.144441,"no"
"16276","XLOC_016276","XLOC_016276","AABR07027388.1","17:27765007-27765754","ZL","ZDF","OK",15.7959,5.16463,-1.61281,-2.66493,0.00055,0.0292018,"yes"
"16287","XLOC_016287","XLOC_016287","Fars2","17:29006974-29438965","ZL","ZDF","OK",22.9122,10.6252,-1.10862,-2.15374,0.00255,0.0731743,"no"
"16295","XLOC_016295","XLOC_016295","Bphl","17:31498744-31535172","ZL","ZDF","OK",20.9449,12.6233,-0.730507,-1.3902,0.049,0.371019,"no"
"16308","XLOC_016308","XLOC_016308","Nqo2","17:32125160-32158538","ZL","ZDF","OK",34.8734,17.559,-0.989917,-1.59681,0.03,0.299605,"no"
"16397","XLOC_016397","XLOC_016397","Hist1h2bl","17:44737949-44738330","ZL","ZDF","OK",0.625801,0,-Inf,NA,0.01115,0.179158,"no"
"16441","XLOC_016441","XLOC_016441","RGD1308147","17:53080504-53087274","ZL","ZDF","OK",7.52316,4.59129,-0.712439,-1.43511,0.04405,0.352624,"no"
"16457","XLOC_016457","XLOC_016457","Cul2","17:56952479-56992694","ZL","ZDF","OK",10.1824,5.5704,-0.870221,-1.85402,0.00935,0.161574,"no"
"16474","XLOC_016474","XLOC_016474","LOC100362965","17:61332175-61332391","ZL","ZDF","OK",2.77381,0,-Inf,NA,0.02185,0.256837,"no"
"16508","XLOC_016508","XLOC_016508","Prkcq","17:70971853-71105286","ZL","ZDF","OK",1.06115,0.561791,-0.917525,-1.53205,0.03085,0.302899,"no"
"16574","XLOC_016574","XLOC_016574","Cdnf","17:78717600-78735342","ZL","ZDF","OK",26.1298,10.6378,-1.2965,-2.41217,8e-04,0.037335,"yes"
"16590","XLOC_016590","XLOC_016590","Hacd1","17:81171478-81191098","ZL","ZDF","OK",56.0479,24.1382,-1.21534,-2.02496,0.009,0.157007,"no"
"16598","XLOC_016598","XLOC_016598","Skida1","17:84827425-84830185","ZL","ZDF","OK",1.06754,0.550849,-0.954563,-1.49469,0.0358,0.320538,"no"
"16630","XLOC_016630","XLOC_016630","LOC100910881","17:90188042-90218013","ZL","ZDF","OK",7.97528,5.02243,-0.667149,-1.44663,0.0414,0.341982,"no"
"17127","XLOC_017127","XLOC_017127","Taf4b","18:6207249-6334354","ZL","ZDF","OK",3.68435,1.98801,-0.890084,-1.59111,0.0311,0.303422,"no"
"17145","XLOC_017145","XLOC_017145","Dtna","18:14409520-14657332","ZL","ZDF","OK",21.8501,8.20083,-1.4138,-2.18493,0.00275,0.0773979,"no"
"17160","XLOC_017160","XLOC_017160","Galnt1","18:16142432-16187394","ZL","ZDF","OK",18.5979,11.179,-0.734348,-1.5073,0.0358,0.320538,"no"
"17184","XLOC_017184","XLOC_017184","Lims2","18:24707918-24823858","ZL","ZDF","OK",155.023,82.593,-0.90839,-1.45286,0.0437,0.351599,"no"
"17211","XLOC_017211","XLOC_017211","Egr1","18:27657627-27661429","ZL","ZDF","OK",6.78679,4.07751,-0.735041,-1.56821,0.0255,0.276252,"no"
"17233","XLOC_017233","XLOC_017233","Slc35a4","18:29505944-29509300","ZL","ZDF","OK",22.1109,12.8867,-0.778879,-1.64013,0.01785,0.230529,"no"
"17281","XLOC_017281","XLOC_017281","Pcdhgb6","18:30890868-30893286","ZL","ZDF","OK",0.972594,0.44593,-1.12502,-1.61758,0.0269,0.283592,"no"
"17288","XLOC_017288","XLOC_017288","RGD735029","18:31396905-31410704","ZL","ZDF","OK",60.4352,32.7704,-0.882998,-1.58067,0.02575,0.276913,"no"
"17326","XLOC_017326","XLOC_017326","Kcnn2","18:39335376-39479257","ZL","ZDF","OK",0.547535,0.194095,-1.49619,-1.43537,0.04455,0.354545,"no"
"17337","XLOC_017337","XLOC_017337","Commd10","18:41022551-41155034","ZL","ZDF","OK",9.50921,5.52948,-0.782181,-1.55004,0.02995,0.299377,"no"
"17340","XLOC_017340","XLOC_017340","Tnfaip8","18:44664230-44779994","ZL","ZDF","OK",11.7826,6.68276,-0.818139,-1.71126,0.0143,0.207382,"no"
"17362","XLOC_017362","XLOC_017362","AC097890.1","18:51218276-51220217","ZL","ZDF","OK",3.46505,1.78963,-0.953219,-1.74606,0.0167,0.223558,"no"
"17369","XLOC_017369","XLOC_017369","Lmnb1","18:51785110-51822860","ZL","ZDF","OK",4.67746,2.57136,-0.863193,-1.5775,0.0264,0.28088,"no"
"17382","XLOC_017382","XLOC_017382","Isoc1","18:53727208-53747657","ZL","ZDF","OK",16.6722,8.56335,-0.961198,-1.98263,0.0062,0.12607,"no"
"17423","XLOC_017423","XLOC_017423","Wdr7","18:59096539-59396318","ZL","ZDF","OK",3.92266,2.41183,-0.701701,-1.50667,0.03445,0.316046,"no"
"17486","XLOC_017486","XLOC_017486","Dym","18:70996043-71313084","ZL","ZDF","OK",11.9131,6.681,-0.834408,-1.7355,0.01415,0.206117,"no"
"17503","XLOC_017503","XLOC_017503","Pstpip2","18:74174935-74292921","ZL","ZDF","OK",2.84094,1.63103,-0.800582,-1.47878,0.0389,0.332579,"no"
"17535","XLOC_017535","XLOC_017535","Cyb5a","18:81694807-81726821","ZL","ZDF","OK",57.1176,36.0044,-0.665761,-1.45161,0.04115,0.341328,"no"
"17581","XLOC_017581","XLOC_017581","Kctd1","18:6374777-6476705","ZL","ZDF","OK",7.07301,4.24682,-0.73594,-1.52848,0.03015,0.30042,"no"
"17588","XLOC_017588","XLOC_017588","Cdh2","18:8144387-8361079","ZL","ZDF","OK",51.8515,26.9164,-0.945902,-1.49781,0.0388,0.332241,"no"
"17609","XLOC_017609","XLOC_017609","Ttr","18:15532961-15542219","ZL","ZDF","OK",24.7775,13.0184,-0.928475,-1.64299,0.02745,0.286233,"no"
"17610","XLOC_017610","XLOC_017610","AABR07031489.1","18:15553963-15561112","ZL","ZDF","OK",9.93242,3.31633,-1.58256,-3.02317,0.00015,0.0121666,"yes"
"17611","XLOC_017611","XLOC_017611","Dsg2","18:15578827-15637715","ZL","ZDF","OK",13.2613,7.82009,-0.761964,-1.43895,0.0318,0.30604,"no"
"17648","XLOC_017648","XLOC_017648","AABR07031674.4,Gypc","18:25311035-25344614","ZL","ZDF","OK",52.9962,24.0305,-1.14102,-1.17381,0.00925,0.160224,"no"
"17657","XLOC_017657","XLOC_017657","Nrep","18:26183702-26213500","ZL","ZDF","OK",56.6101,20.252,-1.483,-2.25057,2e-04,0.014703,"yes"
"17661","XLOC_017661","XLOC_017661","Reep5","18:27128463-27159693","ZL","ZDF","OK",70.4208,37.2626,-0.918272,-1.57904,0.02705,0.284065,"no"
"17672","XLOC_017672","XLOC_017672","Hspa9","18:27731071-27749235","ZL","ZDF","OK",104.232,29.1998,-1.83576,-2.91789,2e-04,0.014703,"yes"
"17682","XLOC_017682","XLOC_017682","Dnajc18","18:28462391-28495961","ZL","ZDF","OK",7.19421,4.42044,-0.702646,-1.45772,0.0401,0.336298,"no"
"17713","XLOC_017713","XLOC_017713","Nr3c1","18:32669354-32703286","ZL","ZDF","OK",8.41035,4.47337,-0.910803,-1.8257,0.01025,0.170815,"no"
"17777","XLOC_017777","XLOC_017777","Aldh7a1","18:51616409-51651267","ZL","ZDF","OK",37.4212,17.9404,-1.06064,-2.09987,0.0036,0.0905396,"no"
"17798","XLOC_017798","XLOC_017798","Ppargc1b","18:56619657-56728993","ZL","ZDF","OK",8.66879,3.39841,-1.35097,-1.58306,0.02655,0.281522,"no"
"17823","XLOC_017823","XLOC_017823","Fech","18:59940308-59975214","ZL","ZDF","OK",39.8458,20.6448,-0.948647,-1.78583,0.0131,0.197497,"no"
"17836","XLOC_017836","XLOC_017836","Lman1","18:61683374-61707324","ZL","ZDF","OK",26.4216,15.8548,-0.736797,-1.46685,0.03615,0.322364,"no"
"17853","XLOC_017853","XLOC_017853","Fam210a","18:64044113-64084766","ZL","ZDF","OK",18.9474,9.92357,-0.933067,-1.67431,0.018,0.231786,"no"
"17894","XLOC_017894","XLOC_017894","RGD1308601","18:74006045-74102785","ZL","ZDF","OK",9.93035,4.948,-1.005,-2.14485,0.00315,0.0831214,"no"
"17906","XLOC_017906","XLOC_017906","Rbfa","18:76704219-76714486","ZL","ZDF","OK",28.5603,16.8352,-0.762527,-1.49342,0.0312,0.303858,"no"
"17908","XLOC_017908","XLOC_017908","Kcng2","18:76808117-76882387","ZL","ZDF","OK",29.5929,15.297,-0.952008,-1.32206,0.0468,0.363374,"no"
"17929","XLOC_017929","XLOC_017929","Timm21","18:81803172-81807627","ZL","ZDF","OK",54.6964,30.4296,-0.845973,-1.63425,0.0209,0.251452,"no"
"17935","XLOC_017935","XLOC_017935","Socs6","18:85961261-85980926","ZL","ZDF","OK",15.2302,9.08141,-0.745946,-1.56573,0.02865,0.292333,"no"
"18233","XLOC_018233","XLOC_018233","Got2","19:9587652-9613340","ZL","ZDF","OK",479.323,188.909,-1.34331,-1.36464,0.0493,0.37198,"no"
"18250","XLOC_018250","XLOC_018250","Pllp","19:10731854-10753338","ZL","ZDF","OK",6.68872,3.18278,-1.07144,-2.04713,0.00485,0.108784,"no"
"18273","XLOC_018273","XLOC_018273","Tom1","19:14392422-14426776","ZL","ZDF","OK",35.3575,21.0376,-0.749045,-1.50672,0.0321,0.30739,"no"
"18278","XLOC_018278","XLOC_018278","Mcm5","19:14523543-14561278","ZL","ZDF","OK",2.504,0.620148,-2.01355,-3.34615,5e-05,0.00520877,"yes"
"18280","XLOC_018280","XLOC_018280","Rasd2","19:14653197-14663914","ZL","ZDF","OK",4.78113,1.64199,-1.5419,-3.1116,5e-05,0.00520877,"yes"
"18327","XLOC_018327","XLOC_018327","RGD1308706","19:22699807-22726701","ZL","ZDF","OK",20.8762,11.2686,-0.889546,-1.90457,0.006,0.12372,"no"
"18332","XLOC_018332","XLOC_018332","Rnf150","19:24043824-24266564","ZL","ZDF","OK",2.8658,1.14107,-1.32855,-2.36774,0.00135,0.0524282,"no"
"18347","XLOC_018347","XLOC_018347","Asf1b","19:25077917-25092491","ZL","ZDF","OK",1.02504,0.361335,-1.50428,-1.83221,0.01525,0.214192,"no"
"18348","XLOC_018348","XLOC_018348","Prkaca","19:25095088-25118860","ZL","ZDF","OK",98.0816,41.5617,-1.23873,-2.10732,0.0038,0.0938515,"no"
"18377","XLOC_018377","XLOC_018377","Wdr83os","19:26194464-26195837","ZL","ZDF","OK",126.488,72.6898,-0.799174,-1.61595,0.024,0.268619,"no"
"18392","XLOC_018392","XLOC_018392","AABR07043421.1","19:28220242-28223108","ZL","ZDF","OK",6.6462,2.64549,-1.329,-2.67935,0.00035,0.0213112,"yes"
"18470","XLOC_018470","XLOC_018470","Nqo1","19:38422163-38437180","ZL","ZDF","OK",9.1711,5.09472,-0.848092,-1.73687,0.01385,0.203637,"no"
"18483","XLOC_018483","XLOC_018483","Cyb5b","19:39357330-39393200","ZL","ZDF","OK",61.6758,30.1231,-1.03383,-1.54561,0.03225,0.30762,"no"
"18501","XLOC_018501","XLOC_018501","Glg1","19:42983868-43090841","ZL","ZDF","OK",18.074,10.689,-0.757786,-1.43433,0.0371,0.325158,"no"
"18553","XLOC_018553","XLOC_018553","Wfdc1","19:52313756-52334540","ZL","ZDF","OK",149.549,62.1146,-1.26761,-2.11455,0.0034,0.0872058,"no"
"18585","XLOC_018585","XLOC_018585","Acsf3","19:55594830-55635316","ZL","ZDF","OK",30.5271,13.9712,-1.12764,-2.2386,0.00145,0.0545761,"no"
"18587","XLOC_018587","XLOC_018587","Spg7","19:55880560-55915862","ZL","ZDF","OK",33.0262,15.1369,-1.12554,-1.98486,0.00485,0.108784,"no"
"18604","XLOC_018604","XLOC_018604","Afg3l1","19:56272155-56301059","ZL","ZDF","OK",23.0991,13.1834,-0.809113,-1.60846,0.02175,0.256347,"no"
"18615","XLOC_018615","XLOC_018615","Galnt2","19:57003618-57115132","ZL","ZDF","OK",19.3484,12.041,-0.684257,-1.41532,0.04695,0.364024,"no"
"18622","XLOC_018622","XLOC_018622","Gnpat","19:57600229-57644421","ZL","ZDF","OK",48.0329,20.0378,-1.2613,-1.81174,0.0137,0.202379,"no"
"18629","XLOC_018629","XLOC_018629","Map10","19:58505810-58509506","ZL","ZDF","OK",1.09881,0.493224,-1.15563,-1.87774,0.00895,0.156632,"no"
"18630","XLOC_018630","XLOC_018630","Ntpcr","19:58565572-58579265","ZL","ZDF","OK",34.0445,18.9258,-0.847072,-1.75173,0.01345,0.200166,"no"
"18655","XLOC_018655","XLOC_018655","Pdp2","19:597165-601469","ZL","ZDF","OK",10.2456,2.27082,-2.17373,-4.32577,5e-05,0.00520877,"yes"
"18682","XLOC_018682","XLOC_018682","Mmp15","19:10079194-10101451","ZL","ZDF","OK",28.789,13.7755,-1.06342,-2.11698,0.0025,0.0724967,"no"
"18692","XLOC_018692","XLOC_018692","Coq9","19:10582531-10610049","ZL","ZDF","OK",297.95,118.623,-1.32868,-1.6302,0.02305,0.264162,"no"
"18696","XLOC_018696","XLOC_018696","Arl2bp","19:10753355-10763156","ZL","ZDF","OK",52.5189,30.2958,-0.793716,-1.52814,0.02385,0.267746,"no"
"18712","XLOC_018712","XLOC_018712","Large","19:12481539-12942963","ZL","ZDF","OK",5.73426,3.03467,-0.918065,-1.90859,0.0074,0.140466,"no"
"18723","XLOC_018723","XLOC_018723","Irx3","19:15838696-15841368","ZL","ZDF","OK",11.0808,5.618,-0.979936,-1.95379,0.006,0.12372,"no"
"18732","XLOC_018732","XLOC_018732","Fto","19:16772743-17115113","ZL","ZDF","OK",12.577,7.61268,-0.724306,-1.55662,0.0257,0.276913,"no"
"18756","XLOC_018756","XLOC_018756","Gpt2","19:22590880-22632071","ZL","ZDF","OK",1.88851,1.04356,-0.855736,-1.6219,0.02125,0.253443,"no"
"18771","XLOC_018771","XLOC_018771","RGD1310262","19:25132076-25134055","ZL","ZDF","OK",9.84121,0.392898,-4.64661,-3.56122,5e-05,0.00520877,"yes"
"18786","XLOC_018786","XLOC_018786","Nfix","19:25814881-25914705","ZL","ZDF","OK",21.9998,11.6216,-0.92069,-1.57365,0.022,0.257498,"no"
"18909","XLOC_018909","XLOC_018909","SNORD71","19:41819909-41895221","ZL","ZDF","OK",3.36734,1.80176,-0.902201,-1.59241,0.02785,0.288624,"no"
"18920","XLOC_018920","XLOC_018920","Pdpr","19:43096885-43149239","ZL","ZDF","OK",9.96255,3.88143,-1.35993,-2.39023,5e-04,0.0273396,"yes"
